Date,average_temp,high_temp,low_temp
2020-10-14,12.82913493,19.21434493,7.598351511
2020-10-15,11.9066781,18.7498205,6.605012438
2020-10-16,11.67261033,16.26766489,7.16950431
2020-10-17,12.49954111,19.2891022,7.354634737
2020-10-18,12.61211291,20.10884346,5.860658809
2020-10-19,13.46152686,21.02205265,7.481043051
2020-10-20,13.38564945,21.51973914,7.413994069
2020-10-21,13.24863586,17.29941829,9.441567583
2020-10-22,13.40887645,18.47175703,9.107307623
2020-10-23,9.739748798,14.60331221,5.63979455
2020-10-24,9.255359413,14.97960462,3.664874222
2020-10-25,11.47067372,18.90183348,4.663405778
2020-10-26,11.81092436,19.44024149,5.748938822
2020-10-27,12.70610796,19.97562548,6.663745633
2020-10-28,13.66470675,19.4998166,8.968415293
2020-10-29,10.24725977,17.10368116,3.720530802
2020-10-30,10.69539815,18.55924285,4.163546115
2020-10-31,12.01000537,18.35051109,5.361232301
2020-11-01,12.57648997,14.50250074,10.1133494
2020-11-02,11.13913477,16.53793355,6.129423215
2020-11-03,6.311229255,10.12112026,2.428018049
2020-11-04,5.222513704,11.63343767,-0.183598589
2020-11-05,8.494510972,15.6947312,0.546711855
2020-11-06,12.37570369,16.35103839,8.545713637
2020-11-07,13.75313624,19.42694892,9.129137358
2020-11-08,9.495682795,15.07363821,4.158383622
2020-11-09,6.395858988,11.35312056,0.776725865
2020-11-10,7.402712843,13.71441308,1.713761631
2020-11-11,7.722906875,15.85550301,1.373941515
2020-11-12,8.986938821,17.60095784,2.072308358
2020-11-13,10.19634297,18.04941657,4.254986973
2020-11-14,10.64579528,18.56741625,4.396228421
2020-11-15,10.55785773,17.44968759,5.222226776
2020-11-16,11.41338463,18.41724874,5.666071558
2020-11-17,14.89780565,19.81820951,9.4941717
2020-11-18,17.09681274,20.11008262,13.77808958
2020-11-19,15.62908837,21.09948913,9.73030806
2020-11-20,5.870235856,9.892212426,2.29865014
2020-11-21,7.022510584,12.87573685,-0.08786865
2020-11-22,7.360173292,10.16699305,3.822955404
2020-11-23,3.427134128,7.76598507,-0.082187314
2020-11-24,4.127527263,9.570769761,0.019583683
2020-11-25,5.000041326,11.21458713,-0.177399838
2020-11-26,5.988320862,11.43770076,1.765047384
2020-11-27,5.368034465,9.418307753,1.803453996
2020-11-28,1.838177518,5.170272114,-0.674882053
2020-11-29,1.36811646,5.306306677,-2.266513868
2020-11-30,1.12412332,6.354791286,-3.170839275
2020-12-01,1.567434796,7.695050513,-3.980918559
2020-12-02,3.163894268,8.123115166,-0.347322713
2020-12-03,2.068743262,6.536395413,-1.644033197
2020-12-04,0.338051786,6.062278984,-4.436025429
2020-12-05,1.920255266,7.578738414,-3.178893052
2020-12-06,3.568316892,9.54805728,-1.037240576
2020-12-07,3.666786655,8.719730117,-0.925620838
2020-12-08,0.296729334,5.456964604,-3.520240707
2020-12-09,1.172738679,7.301699873,-5.342572396
2020-12-10,4.921349204,9.810143742,1.418385234
2020-12-11,5.158134559,10.36818941,0.877693295
2020-12-12,3.47153549,7.868545759,-0.838355789
2020-12-13,0.441795189,5.181156039,-4.023792371
2020-12-14,-5.210531424,-2.363690171,-7.818134786
2020-12-15,-6.115864083,-2.251880921,-9.768758081
2020-12-16,-5.966220624,-1.660563584,-9.873577893
2020-12-17,-4.312376687,1.517872055,-10.52221811
2020-12-18,-0.731417531,4.0372447,-5.169609996
2020-12-19,-3.388834877,0.844430124,-7.562401906
2020-12-20,-2.760574271,2.900138303,-7.932766369
2020-12-21,-1.185427127,5.119419476,-6.783996477
2020-12-22,1.063374795,7.027898208,-4.040951101
2020-12-23,3.037381325,8.383927191,-2.663044919
2020-12-24,3.561754606,8.48592124,-1.047930667
2020-12-25,-0.04864165,4.653763048,-4.255500069
2020-12-26,1.324497266,7.930877419,-3.825977969
2020-12-27,3.945934105,8.687432631,-0.41353231
2020-12-28,4.710486814,11.3688074,0.655706537
2020-12-29,1.392792979,7.187690866,-3.407205376
2020-12-30,-7.845411623,-2.792750661,-10.47982584
2020-12-31,-6.951942265,-2.302691753,-11.97700134
2021-01-01,-3.633378982,1.438292188,-9.489650395
2021-01-02,-3.173695062,0.789712757,-7.059609611
2021-01-03,-3.922549301,0.491892828,-8.306786669
2021-01-04,-2.531890621,2.677204265,-8.585485889
2021-01-05,-3.044154294,0.862935077,-7.884379362
2021-01-06,-5.92709892,-0.983513851,-11.38046012
2021-01-07,-11.60967255,-5.277083865,-15.00099969
2021-01-08,-12.74797772,-8.148661515,-17.11964196
2021-01-09,-10.69408454,-5.311646047,-16.44532377
2021-01-10,-7.460930757,-1.516586456,-14.12324268
2021-01-11,-6.149352313,-2.260055766,-10.21842036
2021-01-12,-3.392360291,1.748835563,-9.759084325
2021-01-13,2.725505815,9.361532506,-3.788784271
2021-01-14,2.390124327,9.16733463,-3.411309169
2021-01-15,5.218554403,12.23409902,-1.517409729
2021-01-16,-1.89231945,2.794793486,-5.80294726
2021-01-17,-4.165865589,-0.021285323,-8.87911341
2021-01-18,-2.335824456,2.724204878,-7.08469929
2021-01-19,-5.520098089,0.491118028,-11.01521038
2021-01-20,-0.80196935,7.808087175,-8.571512436
2021-01-21,4.334033076,8.944789107,-0.737853252
2021-01-22,6.269640123,8.798496668,4.086404926
2021-01-23,7.556178449,11.33945909,4.36516566
2021-01-24,6.681042239,12.24420044,2.178574821
2021-01-25,6.236162637,13.0765789,1.383788217
2021-01-26,4.754424659,7.088858641,1.952968657
2021-01-27,2.883730337,7.929908184,-0.831030202
2021-01-28,-1.307097225,4.731067751,-6.967825083
2021-01-29,-6.362323617,-2.317126582,-9.479510226
2021-01-30,-0.618089437,6.680409617,-8.06976605
2021-01-31,3.376370126,10.52039447,-4.74275256
2021-02-01,5.955203059,10.38412462,1.112366814
2021-02-02,-3.004956934,1.923733123,-5.754847547
2021-02-03,-2.263109911,2.779246362,-8.512677767
2021-02-04,-1.343345195,3.159346465,-5.370456751
2021-02-05,1.178448715,7.125002976,-5.217842486
2021-02-06,5.516567042,10.86742617,-0.049793929
2021-02-07,4.874206325,10.19279532,-0.537919823
2021-02-08,-1.298831061,2.492854116,-4.20188775
2021-02-09,-0.509212472,5.553865497,-6.211490998
2021-02-10,2.48103532,8.460005709,-3.493821543
2021-02-11,4.495016788,10.87235665,-0.779648814
2021-02-12,5.659193643,14.41498029,-0.433964718
2021-02-13,6.141281145,15.70402809,-1.427958509
2021-02-14,8.236830303,13.72512739,3.114277942
2021-02-15,2.674213589,8.054084086,-2.979322871
2021-02-16,-2.958416662,1.220644463,-6.173103876
2021-02-17,-6.543170777,-3.549245082,-8.453477524
2021-02-18,-4.600312601,0.109208329,-9.039688435
2021-02-19,1.981947544,9.628049424,-7.164834825
2021-02-20,8.584644457,15.54379055,2.694338419
2021-02-21,11.35577125,19.58938337,2.969631728
2021-02-22,9.056468466,16.09776964,2.351927075
2021-02-23,2.034789281,7.126639544,-1.949911202
2021-02-24,2.868456149,9.927559962,-2.423243628
2021-02-25,3.816086219,8.223264843,-0.788884929
2021-02-26,7.572583901,14.33300252,0.905691731
2021-02-27,7.737857209,13.15539646,2.667332795
2021-02-28,7.152141943,11.72158603,1.174260185
2021-03-01,6.698812577,11.2064016,2.062744069
2021-03-02,2.650758091,6.810951108,-0.547314326
2021-03-03,3.413362778,9.249942998,-2.100930647
2021-03-04,6.048567881,11.23096567,1.086380635
2021-03-05,8.523311216,16.50860878,2.201511597
2021-03-06,6.425237599,11.7548678,3.22227885
2021-03-07,5.81069733,10.72315971,2.301085177
2021-03-08,6.028726102,13.09492508,0.11291912
2021-03-09,6.730606921,13.05679861,1.322192061
2021-03-10,7.740247628,15.72554666,0.608830947
2021-03-11,9.106686839,16.69414128,1.639376809
2021-03-12,9.106091789,11.98845828,6.863522304
2021-03-13,8.600471485,14.56222667,3.39330048
2021-03-14,8.100525132,14.05409248,3.010137289
2021-03-15,10.26860768,16.54326255,2.634688232
2021-03-16,10.18065129,15.60985139,4.894381897
2021-03-17,8.266241888,16.33009301,1.003629959
2021-03-18,10.1544831,17.3213349,2.949628421
2021-03-19,12.66351766,17.84174275,8.41359499
2021-03-20,9.092384859,11.97698784,6.810162654
2021-03-21,6.702634838,10.32588708,3.919336736
2021-03-22,6.48308646,11.59995492,1.498965374
2021-03-23,8.808321273,16.26481758,1.14852609
2021-03-24,10.08278758,16.70421839,3.600753619
2021-03-25,11.37500481,18.95021939,4.93420066
2021-03-26,12.18466399,20.77642685,4.14827817
2021-03-27,11.88916107,15.58395265,7.28936123
2021-03-28,10.91877183,14.79276629,8.694943987
2021-03-29,11.4079197,16.29804937,7.42649027
2021-03-30,10.99788743,18.86574056,4.110644011
2021-03-31,12.68685015,21.68597406,3.567646165
2021-04-01,15.17525703,21.46951056,7.868292773
2021-04-02,16.52993209,21.63604689,11.47666221
2021-04-03,14.50131933,17.48808881,11.47912891
2021-04-04,10.95999982,14.8249898,7.898755059
2021-04-05,10.47538039,17.241288,4.155123265
2021-04-06,12.15574064,19.02116825,5.521396658
2021-04-07,13.15206857,20.26757424,5.971470883
2021-04-08,12.26235877,18.53346043,5.960586007
2021-04-09,11.3298556,17.71137731,4.682339454
2021-04-10,11.08091614,17.56147718,5.070268784
2021-04-11,13.33844018,20.7854934,5.011682342
2021-04-12,12.85027433,16.67792743,10.56465091
2021-04-13,11.38868549,15.56931635,6.282933907
2021-04-14,8.847125893,14.60307089,3.457478211
2021-04-15,10.27929163,17.25235647,3.559758182
2021-04-16,11.38200702,16.50957258,6.155298099
2021-04-17,10.06613254,15.75391922,5.376884954
2021-04-18,10.27818021,15.80712127,5.493362786
2021-04-19,12.42792497,19.98176656,4.278043568
2021-04-20,14.54478366,23.01126451,6.610474245
2021-04-21,17.55830379,26.72449954,8.487677136
2021-04-22,19.43288034,26.00761469,13.83123999
2021-04-23,18.16007483,21.90859446,14.95385563
2021-04-24,16.70979404,22.45170944,11.9355292
2021-04-25,16.01826638,22.31763477,9.684570577
2021-04-26,14.50124077,20.38782471,8.571564499
2021-04-27,14.61303436,19.67710319,9.6240966
2021-04-28,15.18792166,20.10838729,11.18024197
2021-04-29,14.71997989,20.17051779,10.32920406
2021-04-30,12.47338225,16.4406984,9.105412801
2021-05-01,10.57828272,14.08656787,8.410969825
2021-05-02,12.2427642,18.27862354,7.537004513
2021-05-03,13.71198072,20.64400942,6.386108068
2021-05-04,15.02641589,18.49079815,10.72170065
2021-05-05,14.75239718,19.65420926,9.637341165
2021-05-06,14.89833279,22.38137645,6.167461605
2021-05-07,14.59240537,19.77023804,9.874022995
2021-05-08,14.82295068,21.74298424,7.51631328
2021-05-09,15.89504764,22.40476355,9.369192998
2021-05-10,12.96695612,15.63403214,10.0012004
2021-05-11,16.87886169,22.66856084,10.60408116
2021-05-12,19.17000334,25.58214287,13.25807041
2021-05-13,20.33879669,27.67699299,13.14320749
2021-05-14,21.32441764,28.28279678,14.8758969
2021-05-15,20.38739519,23.48459698,17.93401723
2021-05-16,18.78249071,21.54442489,15.42118009
2021-05-17,15.38610199,17.75335594,13.62549116
2021-05-18,17.00892223,22.66762645,13.31974163
2021-05-19,19.1974443,26.33423861,12.31365509
2021-05-20,17.07574587,20.72247441,14.56538726
2021-05-21,15.80133253,18.63688784,13.7587489
2021-05-22,18.25286813,24.51110635,12.64562588
2021-05-23,19.59447272,25.98464418,12.90615721
2021-05-24,18.8902376,24.42725752,14.82174711
2021-05-25,15.53845876,20.54791949,11.47229379
2021-05-26,16.83751522,22.9134421,10.59865243
2021-05-27,15.91529659,20.16499274,12.59359729
2021-05-28,15.43576153,20.96638308,11.17608534
2021-05-29,16.75574285,21.91848199,12.50025865
2021-05-30,18.42144732,25.9996514,11.34164931
2021-05-31,19.5225754,24.66612738,15.59461412
2021-06-01,20.42057402,25.41400945,15.36791533
2021-06-02,22.18895154,28.43973116,16.25212066
2021-06-03,18.53364435,21.6124709,15.00119408
2021-06-04,18.58813495,23.99137597,13.69890652
2021-06-05,19.84223419,25.57233072,14.31146418
2021-06-06,21.63048618,26.82915161,16.7210614
2021-06-07,21.1446364,26.06338369,16.67205078
2021-06-08,22.68554951,28.28716637,17.71990919
2021-06-09,24.21199089,30.52844373,18.23613664
2021-06-10,23.31909936,28.51860677,18.84236555
2021-06-11,21.31443466,25.06878413,18.96250373
2021-06-12,22.95347458,28.34087779,18.4252839
2021-06-13,22.85332722,28.45388814,18.75713631
2021-06-14,22.55430151,27.7708743,18.3813047
2021-06-15,21.59130609,24.08325829,19.71541455
2021-06-16,22.71219725,26.78515434,19.1359235
2021-06-17,20.80960816,23.89057707,18.40404592
2021-06-18,20.37485708,23.21973434,18.6025868
2021-06-19,21.83937546,27.38763703,17.18681094
2021-06-20,22.5758641,28.85671117,16.4168697
2021-06-21,22.69506545,28.48787581,18.00737234
2021-06-22,21.61588705,26.68974505,17.6570636
2021-06-23,21.00048503,25.37939895,18.12730804
2021-06-24,21.98440448,26.93887485,17.86939439
2021-06-25,22.86488255,28.26082749,17.92214782
2021-06-26,22.12278345,26.30929093,19.42937639
2021-06-27,23.71087152,29.19315475,18.77082845
2021-06-28,23.43330506,28.41859522,20.44817971
2021-06-29,23.29830047,28.35597603,19.66486089
2021-06-30,23.58820234,28.30191074,20.35001002
2021-07-01,24.94300844,30.57167968,19.65869984
2021-07-02,25.30720646,30.28351848,21.19321677
2021-07-03,22.54807009,25.65970809,20.2063123
2021-07-04,22.64304311,25.32260805,20.47039537
2021-07-05,22.59102498,25.94192011,20.01560856
2021-07-06,23.9182821,27.40229788,20.65794292
2021-07-07,24.79648402,27.56547603,22.43219714
2021-07-08,24.97120612,28.96799114,22.55028012
2021-07-09,24.70125707,28.73579508,22.33193935
2021-07-10,24.9711028,29.15026092,22.15582871
2021-07-11,25.07457404,28.82933452,22.44578938
2021-07-12,26.70514038,31.78109431,22.87657993
2021-07-13,27.67686547,31.78001776,24.127241
2021-07-14,28.11183121,32.26188801,24.46397989
2021-07-15,27.36725452,32.77897101,23.83211555
2021-07-16,26.6617915,32.81195272,22.63778355
2021-07-17,26.406331,31.13908256,22.45804166
2021-07-18,26.92994422,31.80257188,22.90341984
2021-07-19,26.2685671,30.87204476,23.26864881
2021-07-20,27.28475063,31.71874664,23.32423868
2021-07-21,28.29451276,33.6273175,23.2591612
2021-07-22,28.30965404,33.58816297,23.6084364
2021-07-23,28.35389471,33.52759383,23.83647872
2021-07-24,28.70570991,33.95241639,24.25165056
2021-07-25,28.6343322,33.42708705,24.21743958
2021-07-26,28.43956198,33.27775212,23.97611333
2021-07-27,28.56185318,33.87517854,23.82777976
2021-07-28,28.32137118,33.48256237,24.07357534
2021-07-29,27.97607664,32.93752267,23.974385
2021-07-30,28.51931792,33.84653635,23.78410037
2021-07-31,28.54103357,33.39062639,25.0989702
2021-08-01,26.99833737,31.02535767,24.45316261
2021-08-02,26.18019444,29.53831819,24.24634489
2021-08-03,27.20671704,31.37516828,23.69066673
2021-08-04,28.16875572,32.8858196,24.54327358
2021-08-05,28.63624062,33.81784015,24.31015398
2021-08-06,27.67067574,33.55643503,23.8631132
2021-08-07,27.36188489,32.97492807,22.59787849
2021-08-08,25.6202123,30.38676844,22.88017189
2021-08-09,27.14195583,32.40746312,22.43990918
2021-08-10,25.60797954,30.24312723,22.55742748
2021-08-11,25.96944125,31.00195271,22.30078386
2021-08-12,25.97822683,30.67236015,22.23517967
2021-08-13,25.49931754,29.06518645,22.55966968
2021-08-14,24.56929301,28.46185289,22.14710243
2021-08-15,25.05796793,30.20548034,20.48517607
2021-08-16,25.23801485,29.89774956,21.01778417
2021-08-17,24.44129167,29.48527541,20.64594916
2021-08-18,23.48040005,28.78731095,20.14061741
2021-08-19,24.15954316,29.42004726,19.96500153
2021-08-20,25.01848961,29.72704088,20.52542863
2021-08-21,23.57217666,26.18432931,21.43899992
2021-08-22,24.47506281,28.18585109,21.56232592
2021-08-23,22.40280967,24.5448469,20.92406003
2021-08-24,24.05335259,27.11171554,21.35565205
2021-08-25,24.03595966,26.27555771,22.3254172
2021-08-26,24.96349325,29.01155446,21.6277864
2021-08-27,22.61930367,26.00799458,19.97462595
2021-08-28,23.56971417,28.16177885,19.94069977
2021-08-29,23.15276855,26.85674991,20.59436435
2021-08-30,23.67279999,27.62548541,20.85413441
2021-08-31,22.03411038,25.64584793,19.57026293
2021-09-01,22.00700968,24.7244754,19.62388511
2021-09-02,22.27664648,25.48088361,19.90601591
2021-09-03,22.6958758,27.13718494,19.36037837
2021-09-04,22.23539017,27.1772244,17.71260867
2021-09-05,21.77924119,25.87886932,17.90704202
2021-09-06,21.31299146,25.26116039,18.02528395
2021-09-07,20.6463032,23.17288067,18.34409312
2021-09-08,22.20835395,27.089091,18.76616841
2021-09-09,21.98050054,27.79329917,17.65687171
2021-09-10,22.22169317,26.9699574,18.77587737
2021-09-11,23.03693302,28.74977303,18.89788409
2021-09-12,23.05670678,29.0620501,18.34796798
2021-09-13,23.26385557,27.97847349,19.3578322
2021-09-14,22.52317717,26.572108,18.93911688
2021-09-15,22.58439543,27.8494663,18.27313336
2021-09-16,21.71747986,26.27183979,16.71672191
2021-09-17,21.57785418,25.45972947,18.66922904
2021-09-18,21.99751916,27.77353604,16.98908415
2021-09-19,22.00208235,27.2126985,18.0611654
2021-09-20,22.54498259,27.34221965,17.30309061
2021-09-21,22.04677406,25.75914339,18.9346685
2021-09-22,21.16570214,25.97801969,17.46688465
2021-09-23,20.35918672,25.64783793,15.9192125
2021-09-24,20.41525824,26.31374327,15.0823702
2021-09-25,20.54686175,23.85361379,17.11352516
2021-09-26,21.28770335,25.89262081,17.6757564
2021-09-27,20.83457213,25.05855815,17.496485
2021-09-28,21.04964242,24.51228374,18.62725139
2021-09-29,20.91557967,23.68513802,18.67700841
2021-09-30,20.60246156,26.32365315,16.56730811
2021-10-01,20.38941381,27.00173509,15.73158384
2021-10-02,20.39745648,26.39873966,15.96178888
2021-10-03,21.39991329,28.24007335,16.03225889
2021-10-04,22.7624676,27.21701999,17.72824197
2021-10-05,23.08207173,27.78350451,19.49894502
2021-10-06,20.17909897,23.78528321,17.75242157
2021-10-07,20.11176264,23.79857925,17.48134064
2021-10-08,19.92765961,22.28410283,18.00381237
2021-10-09,21.73787417,26.22044346,18.77584741
2021-10-10,21.49274911,26.78501426,16.62154915
2021-10-11,16.22228222,19.92054095,13.66980546
2021-10-12,17.08617353,19.28673267,15.33573236
2021-10-13,18.70851106,23.69421281,14.65877768
2021-10-14,19.26008347,24.46563582,15.38457788
2021-10-15,18.50393631,22.21559129,15.79729536
2021-10-16,12.16698797,17.56175591,6.218161417
2021-10-17,6.358534465,12.16801507,2.053133863
2021-10-18,9.153136062,16.3353274,1.653392231
2021-10-19,10.91311302,16.52780633,6.61127
2021-10-20,8.914906657,15.51656867,3.948698863
2021-10-21,9.346664781,15.90037486,4.201079979
2021-10-22,10.23643637,16.95138672,4.570076188
2021-10-23,10.5218629,18.33796146,4.53104384
2021-10-24,10.67953515,18.22660698,4.790286845
2021-10-25,11.03566033,18.38169594,5.552857223
2021-10-26,11.64820475,18.78425381,5.6361975
2021-10-27,13.0323671,19.30329976,8.120530516
2021-10-28,11.77698308,19.64927824,5.212612989
2021-10-29,12.99338481,19.6998972,7.699644141
2021-10-30,12.63850232,18.09228996,8.659129362
2021-10-31,13.04912055,20.01597573,7.511724419
2021-11-01,12.61452443,18.41473482,8.640462574
2021-11-02,10.96986458,17.05377663,6.480256139
2021-11-03,11.2080059,17.6312607,5.901756605
2021-11-04,11.56764223,18.13234737,6.779263109
2021-11-05,11.82433732,19.34579272,6.464166589
2021-11-06,13.10942625,20.80446584,7.231724884
2021-11-07,14.57397577,20.93718564,7.952593501
2021-11-08,9.777659279,16.33378821,5.574295441
2021-11-09,6.540211527,9.217733154,4.246813266
2021-11-10,5.906716936,9.15770074,2.619088467
2021-11-11,6.741855305,10.99891956,3.090456761
2021-11-12,5.459203224,9.780148854,1.756590055
2021-11-13,7.264329897,14.07204173,0.640847684
2021-11-14,10.10152675,16.77806339,5.119023866
2021-11-15,8.948115605,15.90599041,3.975444252
2021-11-16,8.129045678,14.9619632,3.223888015
2021-11-17,7.319744822,13.73704583,1.190163079
2021-11-18,10.42011346,16.36128194,4.700026928
2021-11-19,11.60583997,17.34585383,6.840808764
2021-11-20,9.869980719,16.11598861,5.880463382
2021-11-21,10.27435385,14.75836188,6.254526516
2021-11-22,5.050942735,10.61557397,0.944551505
2021-11-23,1.768611278,4.671236582,-1.467739531
2021-11-24,5.271243278,10.29832624,-0.285086606
2021-11-25,7.040469783,12.72543001,2.248553194
2021-11-26,4.318526664,10.02539217,-0.129517074
2021-11-27,3.22074949,10.04504063,-1.750143063
2021-11-28,4.453864641,12.54734719,-2.237076878
2021-11-29,6.60971409,13.89159181,0.24585165
2021-11-30,6.313858369,10.57587328,1.970268298
2021-12-01,0.629464174,3.216122123,-2.296750351
2021-12-02,1.904166732,7.025068636,-4.415640029
2021-12-03,3.661831859,7.871886195,-0.046274882
2021-12-04,2.216995897,7.917710688,-2.586646951
2021-12-05,2.627089778,9.910241256,-2.902118616
2021-12-06,5.044760775,12.52124976,-1.024360111
2021-12-07,6.069733928,12.92624021,0.867429713
2021-12-08,5.487575053,12.67803684,0.506327859
2021-12-09,5.857064465,11.02511898,0.651540762
2021-12-10,7.088431369,10.98029124,3.651532517
2021-12-11,6.388580264,10.87892544,3.081259225
2021-12-12,3.38943566,8.113264822,-1.827484416
2021-12-13,-1.12429666,3.598635843,-5.291474343
2021-12-14,2.893056734,7.841249345,-2.890219944
2021-12-15,6.39013722,11.41570214,2.351404489
2021-12-16,5.696645946,9.552852007,2.582720044
2021-12-17,-2.49345053,5.385649208,-7.69224156
2021-12-18,-4.110510188,1.300882503,-10.2662735
2021-12-19,0.494349869,5.123302949,-4.385036394
2021-12-20,4.976740808,10.9787718,-1.602816614
2021-12-21,5.633376934,11.68259259,0.760752346
2021-12-22,2.54106473,9.610257267,-2.607674144
2021-12-23,2.253199529,9.422349863,-3.201302316
2021-12-24,1.32842788,6.441371712,-4.166572605
2021-12-25,-7.645404765,-2.97258758,-11.02542292
2021-12-26,-9.184311942,-4.734435223,-12.98963297
2021-12-27,-5.55182271,-0.985609298,-11.54813478
2021-12-28,-1.435663372,3.002670974,-6.16171555
2021-12-29,1.725101665,7.164647281,-3.293947051
2021-12-30,-1.360073415,1.992181956,-4.408033858
2021-12-31,-4.417931288,-0.828253848,-7.322246857
2022-01-01,-3.886833781,2.732379111,-10.11933522
2022-01-02,-0.95100805,5.242027183,-6.335479826
2022-01-03,-1.621587622,4.366609667,-8.232676884
2022-01-04,-0.654384162,4.118555176,-5.352548871
2022-01-05,-1.595356376,3.308903358,-6.960942925
2022-01-06,-0.484418389,5.499344139,-5.385566886
2022-01-07,-1.774158603,5.72073142,-7.447356132
2022-01-08,0.129062172,5.841382292,-6.6495234
2022-01-09,1.31742607,6.493213874,-2.799836065
2022-01-10,0.71196261,6.221601807,-4.857347389
2022-01-11,-4.180224279,1.368619382,-7.889386674
2022-01-12,-5.399805065,-0.71612813,-10.23816785
2022-01-13,-4.601244163,-1.13407607,-7.717836965
2022-01-14,-4.178724672,2.025557173,-9.697129621
2022-01-15,-0.309433669,4.910327268,-5.812163286
2022-01-16,-0.285816174,4.351468295,-4.926170487
2022-01-17,-3.41706303,1.672834558,-7.924405322
2022-01-18,-4.344404373,1.166393451,-9.530706214
2022-01-19,-3.709489726,1.219034367,-8.752367735
2022-01-20,-4.099686958,2.482100333,-9.556065746
2022-01-21,-2.795581778,5.287070831,-9.42261858
2022-01-22,1.030843167,7.565132349,-5.308551991
2022-01-23,3.37355177,8.940205632,-0.737541957
2022-01-24,4.28753455,8.373785424,-0.523581913
2022-01-25,3.183349146,5.45274514,1.143442234
2022-01-26,2.057184702,6.93427761,-1.723773424
2022-01-27,0.376532905,5.878244449,-4.109441608
2022-01-28,-0.858868825,4.264752282,-4.881120972
2022-01-29,-1.671987451,3.153032839,-5.388763506
2022-01-30,-1.840854885,4.222951373,-7.44066552
2022-01-31,-0.728573484,5.836825646,-7.737775869
2022-02-01,-0.22343994,2.647265552,-3.048423754
2022-02-02,-1.592321039,2.378639186,-4.757743181
2022-02-03,-2.007401038,2.95223097,-6.365232481
2022-02-04,-3.160824446,1.749219888,-7.388078624
2022-02-05,-4.623512749,-0.426481165,-8.339476603
2022-02-06,-2.769322582,2.725317653,-8.466970515
2022-02-07,-1.774029304,2.645032098,-7.439795689
2022-02-08,-0.037696156,6.255395482,-5.304339357
2022-02-09,0.691492594,7.548369842,-6.262905474
2022-02-10,2.189427375,8.260952668,-2.877806873
2022-02-11,2.238994876,9.647439924,-4.493635247
2022-02-12,3.907991353,11.03920989,-1.91954299
2022-02-13,4.428319315,10.50797278,-0.191704879
2022-02-14,3.301260927,9.925392247,-1.726262342
2022-02-15,-2.530318254,1.261537387,-6.109862858
2022-02-16,-5.380833692,-1.826525679,-8.045299578
2022-02-17,-5.425511775,-0.157371853,-9.774251402
2022-02-18,-1.376580315,6.081040718,-9.468208321
2022-02-19,0.284784031,4.878526119,-3.661245542
2022-02-20,-3.454205345,0.521896437,-6.728974638
2022-02-21,-1.489935861,5.038513375,-8.099420083
2022-02-22,-2.556049105,1.940444292,-6.256250529
2022-02-23,-3.961835428,1.041954908,-8.418743162
2022-02-24,-1.810537675,4.698267017,-9.289632585
2022-02-25,2.603056025,9.406622527,-5.062989079
2022-02-26,5.51621531,11.05637977,-0.182080827
2022-02-27,4.364924538,10.17074317,-1.454388391
2022-02-28,5.546482927,12.37056113,-1.251901324
2022-03-01,5.925963238,11.35204121,1.200428009
2022-03-02,3.635103148,9.584950015,-2.314572116
2022-03-03,5.363464159,12.3394432,-0.618746362
2022-03-04,7.319941048,15.18984008,-0.83017509
2022-03-05,4.047484099,8.414076604,0.132770686
2022-03-06,2.170715559,7.705340269,-2.376862526
2022-03-07,2.861982011,9.72260049,-3.410210681
2022-03-08,5.254302216,12.76711059,-1.488279546
2022-03-09,6.514363921,14.66926276,-0.185945605
2022-03-10,8.272573373,16.26851721,0.894975249
2022-03-11,10.59402471,18.09078381,3.081197998
2022-03-12,12.98754901,19.61194604,5.648135064
2022-03-13,12.51035173,15.20799582,10.25302138
2022-03-14,9.217875072,13.10961921,5.872862837
2022-03-15,7.614747269,14.37588091,2.232435293
2022-03-16,10.12577353,18.07294125,2.229996809
2022-03-17,9.733291086,13.43478315,6.911173983
2022-03-18,7.097787486,9.556599091,5.320279327
2022-03-19,3.670144104,6.567620599,1.547231497
2022-03-20,4.880981267,9.307085863,1.235533155
2022-03-21,5.456546852,10.95877416,-0.531956833
2022-03-22,6.867381118,12.83417909,1.309156132
2022-03-23,5.740762495,9.717039199,2.505696991
2022-03-24,7.703393722,13.72093842,1.837087406
2022-03-25,11.97634405,17.69642392,4.764650205
2022-03-26,11.71356885,15.7428742,8.114305966
2022-03-27,8.93540055,14.94523687,3.935956739
2022-03-28,7.238403307,13.85877292,0.522641102
2022-03-29,9.179106517,16.74823127,1.131266433
2022-03-30,11.1034822,17.24328949,4.2265407
2022-03-31,10.37539182,14.46359543,6.335421672
2022-04-01,8.307956963,14.2141693,3.265695196
2022-04-02,7.678049465,14.28141916,1.403429932
2022-04-03,8.822359822,16.43482538,1.358330023
2022-04-04,9.799865358,17.44416578,2.505451409
2022-04-05,10.25755393,17.24557737,2.415782796
2022-04-06,11.8709158,18.57363385,5.832028567
2022-04-07,11.30499277,17.14482421,6.422516052
2022-04-08,12.35910767,20.42482824,3.508584128
2022-04-09,16.77906367,24.0260068,9.199195559
2022-04-10,17.31275349,24.83684808,10.06596227
2022-04-11,18.54588451,25.27162086,11.9902697
2022-04-12,18.50496579,25.20283688,13.4243833
2022-04-13,12.48209477,16.63095886,10.07028404
2022-04-14,11.35633931,14.40753848,9.130984782
